label_id,alert_uid,scenario_id,campaign_id,run_id,agent_name,timestamp,label,event_role,simulation_type,execution_mode,tool,atomic_test_id,caldera_operation_id,caldera_adversary_profile,caldera_ability_id,mitre_tactic,mitre_technique_id,rule_id,rule_description,confidence,ground_truth_summary,notes
LBL-000333,ALERT-476B5C5EFEE0E695,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:23.721-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5401,Failed attempt to run sudo.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000334,ALERT-6ABFC29702332E2C,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:29.712-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000335,ALERT-54506003DC94EFA6,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:29.715-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000336,ALERT-13A0810F0BA1DEE3,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:29.717-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5502,PAM: Login session closed.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000337,ALERT-74F19672743A6728,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:29.719-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000338,ALERT-90E7A8712E8AFDC1,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:29.722-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000339,ALERT-E9772541DFAEF2BF,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:29.724-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5502,PAM: Login session closed.,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000340,ALERT-02DA7D8938F83C62,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:39.716-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100761,SafeAgentSOC run end marker observed,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000341,ALERT-404F7E3B12697218,S08,,S08-MAN-R001,safesoc-lnx-01,2026-05-14T22:23:39.723-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100761,SafeAgentSOC run end marker observed,medium,Primary trigger evidence for S08-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000342,ALERT-8BDF322C7D91F24D,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:33.566-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Credential Access,T1110.001,5503,PAM: User login failed.,high,Primary trigger evidence for S08-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000343,ALERT-77E8E9497336FA3A,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:33.566-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S08-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000344,ALERT-020D9218C34F59C1,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:33.569-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100763,SafeAgentSOC S08 Linux sudo authentication scenario marker,high,Primary trigger evidence for S08-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000345,ALERT-F37F25EB3CEA8D31,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:34.047-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100763,SafeAgentSOC S08 Linux sudo authentication scenario marker,high,Primary trigger evidence for S08-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000346,ALERT-1C935655C17C76E9,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:34.047-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100760,SafeAgentSOC run start marker observed,medium,Primary trigger evidence for S08-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000347,ALERT-36FBFCA16BEEB93C,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:34.051-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Credential Access,T1110.001,5503,PAM: User login failed.,medium,Primary trigger evidence for S08-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000348,ALERT-E7AE2570DD702B2F,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:39.570-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5401,Failed attempt to run sudo.,medium,Primary trigger evidence for S08-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000349,ALERT-B4852305DEAA738A,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:40.051-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5401,Failed attempt to run sudo.,medium,Primary trigger evidence for S08-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000350,ALERT-C40A999449F7D932,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:44.052-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100761,SafeAgentSOC run end marker observed,medium,Primary trigger evidence for S08-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000351,ALERT-F1B7F067DC9A615C,S08,,S08-MAN-R002,safesoc-lnx-01,2026-05-14T22:39:44.060-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,100761,SafeAgentSOC run end marker observed,medium,Primary trigger evidence for S08-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000352,ALERT-F6DB451F113D8CFB,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:45.867-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,high,Primary trigger evidence for S09-MAN-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000353,ALERT-CCCA00ACF4D50157,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:45.867-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000354,ALERT-007B56490C6ABD4A,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:45.870-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S09-MAN-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000355,ALERT-7E9380A15A35204D,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:45.913-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1057,92604,Processes running for all users were queried with ps command.,high,Primary trigger evidence for S09-MAN-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000356,ALERT-AB02635D7760E878,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:46.377-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000357,ALERT-BACD3E3C0E124A84,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:46.377-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000358,ALERT-09222B9543654CEC,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:55:46.379-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000359,ALERT-4157B7B2C7472903,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.387-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000360,ALERT-25300E4C30925CF9,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.388-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000361,ALERT-0D545D149C0C27C2,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.390-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000362,ALERT-150FA5FB4ECF7E38,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.392-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000363,ALERT-A4D31CF99995BF2D,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.394-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000364,ALERT-2E2868D6973ACFDB,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.396-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,medium,Primary trigger evidence for S09-MAN-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000365,ALERT-CCA0A6BBD7E1C5FF,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:29.983-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,high,Primary trigger evidence for S09-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000366,ALERT-2CAC2FE2F7E944C7,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:29.983-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000367,ALERT-D32E2C3F72683C3D,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:29.997-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S09-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000368,ALERT-94C780327D1D63EF,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:30.498-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000369,ALERT-E537FDFFD53889B2,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:30.498-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000370,ALERT-F0CF479E2445DA6F,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:30.510-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000371,ALERT-1633D25C528AC21C,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:13.598-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,554,File added to the system.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000372,ALERT-30733DDE88169F30,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.010-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000373,ALERT-8799732B967FB730,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.010-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000374,ALERT-A86F8BE70ABAE69A,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.012-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000375,ALERT-1C1A11420A838A17,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.014-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000376,ALERT-D7FDAC9E31901D37,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.016-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000377,ALERT-627468661415508F,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.019-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000378,ALERT-88DA314F350F7925,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.022-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000379,ALERT-63E1506B000800FA,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.024-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000380,ALERT-AAE9F598E668B630,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.026-0400,attack_like,supporting,manual_adversary_emulation,manual,manual,,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,medium,Primary trigger evidence for S09-MAN-R002,Medium-confidence timestamp-derived label; retained after spot-check.
