label_id,alert_uid,scenario_id,campaign_id,run_id,agent_name,timestamp,label,event_role,simulation_type,execution_mode,tool,atomic_test_id,caldera_operation_id,caldera_ability_id,mitre_tactic,mitre_technique_id,rule_id,rule_description,confidence,ground_truth_summary,notes
LBL-000001,ALERT-939476A8BF516E30,,C-LNX-01,C-LNX-01-CAL-R001,safesoc-lnx-01,2026-05-14T23:41:36.705-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for C-LNX-01-CAL-R001,Draft label from Sprint 8 automated correlation. Source file=C-LNX-01-CAL-R001_alerts.jsonl; manual review recommended.
LBL-000361,ALERT-0D545D149C0C27C2,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.390-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000362,ALERT-150FA5FB4ECF7E38,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.392-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000363,ALERT-A4D31CF99995BF2D,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.394-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000364,ALERT-2E2868D6973ACFDB,S09,,S09-MAN-R001,safesoc-lnx-01,2026-05-14T22:56:26.396-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000365,ALERT-CCA0A6BBD7E1C5FF,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:29.983-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000366,ALERT-2CAC2FE2F7E944C7,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:29.983-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000367,ALERT-D32E2C3F72683C3D,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:29.997-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000368,ALERT-94C780327D1D63EF,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:30.498-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000369,ALERT-E537FDFFD53889B2,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:30.498-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000370,ALERT-F0CF479E2445DA6F,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:02:30.510-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000371,ALERT-1633D25C528AC21C,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:13.598-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,554,File added to the system.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000372,ALERT-30733DDE88169F30,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.010-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000373,ALERT-8799732B967FB730,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.010-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000374,ALERT-A86F8BE70ABAE69A,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.012-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000375,ALERT-1C1A11420A838A17,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.014-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000376,ALERT-D7FDAC9E31901D37,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.016-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000377,ALERT-627468661415508F,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.019-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000378,ALERT-88DA314F350F7925,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.022-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000379,ALERT-63E1506B000800FA,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.024-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000380,ALERT-AAE9F598E668B630,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.026-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000381,ALERT-3701B3C2571AFF94,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.029-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000382,ALERT-FBEE6AD5A558C5FE,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.032-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000383,ALERT-FA3FD4B2941B0642,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.034-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000384,ALERT-CA78BB173E271C81,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.036-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000385,ALERT-24A91EC62FBDE9D9,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.040-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Execution/Persistence/Privilege Escalation,T1053.003,100765,SafeAgentSOC S10 Linux cron marker scenario,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000386,ALERT-51C21D7433411002,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.044-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000387,ALERT-DB76E45176C37092,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.541-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000388,ALERT-4F7A5D508C67A0A2,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.541-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Execution/Persistence/Privilege Escalation,T1053.003,100765,SafeAgentSOC S10 Linux cron marker scenario,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000389,ALERT-D76CD3E66B909AAA,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.545-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000390,ALERT-83B44B95E60B6585,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.548-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000391,ALERT-386FEC849F23D138,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.550-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000392,ALERT-B88C00DF957BC148,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.553-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000393,ALERT-C21CEAE28A9CE4C1,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.556-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000394,ALERT-EF0884FCFAF4CF26,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.558-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000395,ALERT-9E62F2C2DE8222C1,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.560-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000396,ALERT-DE01D26C61A51554,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.562-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000397,ALERT-655BF23B2B8DF1AA,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.565-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000398,ALERT-9565A462A8FB98AC,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.568-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000399,ALERT-DCAA33FE76D48242,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.571-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000400,ALERT-37324340E33FF18D,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.573-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,5502,PAM: Login session closed.,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000401,ALERT-8875603CC22FA59D,S09,,S09-MAN-R002,safesoc-lnx-01,2026-05-14T23:04:14.576-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S09-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S09-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000402,ALERT-CCA0A6BBD7E1C5FF,S10,,S10-MAN-R001,safesoc-lnx-01,2026-05-14T23:02:29.983-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Discovery,T1082/T1033/T1016,100764,SafeAgentSOC S09 Linux discovery scenario marker,high,Primary trigger evidence for S10-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S10-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000403,ALERT-2CAC2FE2F7E944C7,S10,,S10-MAN-R001,safesoc-lnx-01,2026-05-14T23:02:29.983-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Persistence,T1053.003,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S10-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S10-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000404,ALERT-D32E2C3F72683C3D,S10,,S10-MAN-R001,safesoc-lnx-01,2026-05-14T23:02:29.997-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Persistence,T1053.003,100761,SafeAgentSOC run end marker observed,high,Primary trigger evidence for S10-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S10-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000405,ALERT-94C780327D1D63EF,S10,,S10-MAN-R001,safesoc-lnx-01,2026-05-14T23:02:30.498-0400,attack_like,trigger,manual_adversary_emulation,manual,manual,,,,Persistence,T1053.003,100760,SafeAgentSOC run start marker observed,high,Primary trigger evidence for S10-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S10-MAN-R001_alerts.jsonl; manual review recommended.
