case_id,case_run_id,case_campaign_id,case_execution_mode,case_tool,case_summary,analyst_expected_conclusion,label_id,phase2_alert_uid,run_id,campaign_id,scenario_id,label,event_role,execution_mode,tool,match_rank,candidate_count,is_primary_candidate,phase3_alert_uid,evidence_id,raw_file_name,raw_line_number,raw_alert_sha256,source_event_id,source_location,event_time_utc,source_time_raw,normalized_agent_name,normalized_rule_id,normalized_rule_description,event_category,event_action,event_outcome,normalized_severity,mitre_technique_ids,normalization_status,link_source
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,32,48,False,alert_90b48748d513a0f718a21aa6cbd1c00b,evidence_e9b8c2c5dbc9a5556d97c2d42f4926d2,raw_alerts_full.jsonl,5047,d71d0bd91a278ca90df5f9ccf2a198bd3f35a85fbd3197b16eaa42eaa30d0908,1778792074.11754895,journald,2026-05-14T20:54:34.791000+00:00,2026-05-14T16:54:34.791-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,33,48,False,alert_14ec1285449d3890a13de8055a46ba64,evidence_ecedf1a0d024769a0318798e8925d48a,raw_alerts_full.jsonl,5049,0eea18a12d4c9ca3b0a8c2f50dfd0a4b27181539ed0e3d2ccdd2b507d4c1f4bb,1778793579.11760847,journald,2026-05-14T21:19:39.478000+00:00,2026-05-14T17:19:39.478-0400,safesoc-lnx-01,2501,syslog: User authentication failure.,authentication,wazuh_rule_2501,failure,medium,,partial,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,34,48,False,alert_2e3ca4dc878d4403a244e4b3d2aba0ed,evidence_2104236109aea3ed58b6fb8fe59cd3bc,raw_alerts_full.jsonl,5050,406a15a733141af7d9bcb6063a19fb638e6575d954933af14c264b420f402cd5,1778793617.11761389,journald,2026-05-14T21:20:17.491000+00:00,2026-05-14T17:20:17.491-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,35,48,False,alert_b93db2cfb31d6f5f06ddef583aa0e698,evidence_1007ff68cf4a0fbb8977af36a8d1c326,raw_alerts_full.jsonl,5051,700c8992566eaceedd4194617456548425aebdc815d1849ae1cc42f7192c2838,1778793617.11761943,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,36,48,False,alert_0ec825d7683a6a3c02b1ed0c229201b9,evidence_11b0043b32b6592d1c27a477b8af92a6,raw_alerts_full.jsonl,5052,6791cc7db6abb20a2e83d2c77554e5e3b93160bacc8262ca635ad231335b5bc6,1778793617.11762397,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,37,48,False,alert_79d8a4c8b2782289e53a211c3ca5cff0,evidence_400e76a6e30dc1b9306891601fc80070,raw_alerts_full.jsonl,5053,7c9660bca68588264923ef01039de5441e80a1160dbf0a429066f4346c3a8283,1778793617.11762783,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,38,48,False,alert_5555c344eabf804c713938bd4b262350,evidence_4a211255507e5bcd864d5e4a1be5d912,raw_alerts_full.jsonl,5054,13c970c0efb7541ec54d20a55731f3bcd410cf76f5586848230b961321b48216,1778793617.11763237,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,39,48,False,alert_99207fb60f207e7dfe4200871850aad2,evidence_824418bf075ef04d34b551bc8520977f,raw_alerts_full.jsonl,5055,d49a454b69b5be3add5f69195b697c71683c4e02bccb5c7d0c2a8ad533351977,1778793617.11763623,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,40,48,False,alert_df4b5541da5b16b44d5fa6ac56af9204,evidence_06dcc0bcb187d39e6be5b7a48dc93b54,raw_alerts_full.jsonl,5056,e94debb7d9eddee66f94fc18e4e24d937942b5ddbd63231755629ffce17b7f0c,1778793617.11764181,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,41,48,False,alert_e1cace97457f09263105d25363bda708,evidence_9ee8fa96a94b372d92a4e2380bd23a3c,raw_alerts_full.jsonl,5057,1fd947e908b76b99ba51f8518393bf9d338736ea23fa5ccb172a210c2e5814fc,1778793617.11764567,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,42,48,False,alert_8a4418c71e630e71882899427d4bae5f,evidence_56a5a623a3e9f84ede3e4b46367a5e1c,raw_alerts_full.jsonl,5058,79df84f9d714accbf8aaedf23e7771fca50dfa0475f3ffc47be8d59c92d04f51,1778793617.11765121,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,43,48,False,alert_3b80fd40ae53a982f097ab11968feb4b,evidence_af97d964359f156f5cf0b543328634d4,raw_alerts_full.jsonl,5059,9e60842e14d8407c40fc37da22739caaea5b76b9f2cf33dba0b42f32a2780c99,1778793617.11765575,journald,2026-05-14T21:20:17.552000+00:00,2026-05-14T17:20:17.552-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,44,48,False,alert_fb4ed1c31b5571d30cfa3041f89c2da5,evidence_ba51a81233c108acb41ae19f17fc5111,raw_alerts_full.jsonl,5060,2afef7385c964dcd59fa22c807b36501e2198d7bf1c995e374c7f54f1135e071,1778793617.11766029,journald,2026-05-14T21:20:17.551000+00:00,2026-05-14T17:20:17.551-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,45,48,False,alert_360f89ad0bef92c12cffbf91c2ee313d,evidence_afaaab4e5378f111d925472a5ef499b9,raw_alerts_full.jsonl,5061,f7ae635377a30ae374e6fabc8df1ce06c6d1c633282b4bff2f833eb43b3a8bca,1778793617.11766561,journald,2026-05-14T21:20:17.552000+00:00,2026-05-14T17:20:17.552-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,46,48,False,alert_a778eae6f713c626f112f9296cc0af38,evidence_b1cf60459e0d3a836574e2ed48d27591,raw_alerts_full.jsonl,5062,72467ff4d16c00b67e086c8973e39c01f2eebf9731a8407d7bee803d38586b89,1778793617.11766947,journald,2026-05-14T21:20:17.552000+00:00,2026-05-14T17:20:17.552-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,47,48,False,alert_205822a0c838b099bcbbefaa6884ed39,evidence_ebe309d4fd19b383fdab9281759bd016,raw_alerts_full.jsonl,5063,28b808143f6d656046a5cad2edf3ead417f5e612324690b26ea386b2a5f1a202,1778793617.11767333,journald,2026-05-14T21:20:17.552000+00:00,2026-05-14T17:20:17.552-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,case_window_match
CASE-033,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,manual,manual,"Scenario-level case for S11, aggregating all labeled telemetry for this scenario.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,,,S11-MAN-R001;S11-MAN-R002;S11-MAN-R003,,S11,,case_window_context,manual,manual,48,48,False,alert_341ae1833f91b32051b444ce3f6eb6a6,evidence_591d3d94de811e58a6e989188a6817d6,raw_alerts_full.jsonl,5064,beb18388be28d9d488f2ed60d8d1abd9b2120f2a7211a24aeb5d97a31a14e759,1778793617.11767863,journald,2026-05-14T21:20:17.552000+00:00,2026-05-14T17:20:17.552-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,case_window_match
CASE-034,S12-MAN-R002,,manual,manual,"Scenario-level case for S12, aggregating all labeled telemetry for this scenario.",Analyst should treat this as noisy or false-positive-like activity unless additional evidence changes the context.,LBL-000582,ALERT-2DB795B95EB2E1FF,S12-MAN-R002,,S12,ambiguous_noise,trigger,manual,manual,1,1,True,alert_a0b22d3bddbf986ea9fb7782f2835565,evidence_7eae35acffd6f218f7292899c81fae8b,raw_alerts_full.jsonl,5065,5cc5a3e70a75f091a6ffd565ccd82d5aa07221906d7669f5fc6f13cae29406c0,1778793875.11768317,EventChannel,2026-05-14T21:24:35.958000+00:00,2026-05-14T17:24:35.958-0400,safesoc-win-01,60642,Software protection service scheduled successfully.,persistence,scheduled_activity,success,low,,partial,ground_truth_label_match
CASE-034,S12-MAN-R002,,manual,manual,"Scenario-level case for S12, aggregating all labeled telemetry for this scenario.",Analyst should treat this as noisy or false-positive-like activity unless additional evidence changes the context.,LBL-000583,ALERT-C5DFF3BB4D851D00,S12-MAN-R002,,S12,ambiguous_noise,noise,manual,manual,1,1,True,alert_88351f6a0fc998cdca98a5e9b2f43258,evidence_df85d2dc3784d16d769eb8ee1196f538,raw_alerts_full.jsonl,5066,3de33d786cb80ce5baaf10e48bcec4b78e3ff5c2d06c77017bba4798a7cac7d7,1778793956.11769914,EventChannel,2026-05-14T21:25:56.303000+00:00,2026-05-14T17:25:56.303-0400,safesoc-win-01,60132,System time changed,unknown,wazuh_rule_60132,success,medium,,partial,ground_truth_label_match
CASE-034,S12-MAN-R002,,manual,manual,"Scenario-level case for S12, aggregating all labeled telemetry for this scenario.",Analyst should treat this as noisy or false-positive-like activity unless additional evidence changes the context.,LBL-000584,ALERT-D7783450A3D89584,S12-MAN-R002,,S12,ambiguous_noise,noise,manual,manual,1,1,True,alert_737f073f691959d2981724381cb80bdb,evidence_7bcbc1be5d81c1721f9277e494a3bdd0,raw_alerts_full.jsonl,5067,ef1dcdf1dd5c816bce2cf8d8241b4c1c7f6d6f57e8612c78f108490bf2009c9c,1778794291.11773138,EventChannel,2026-05-14T21:31:31.350000+00:00,2026-05-14T17:31:31.350-0400,safesoc-win-01,60122,Logon Failure - Unknown user or bad password,authentication,wazuh_rule_60122,failure,medium,T1531,success,ground_truth_label_match
CASE-034,S12-MAN-R002,,manual,manual,"Scenario-level case for S12, aggregating all labeled telemetry for this scenario.",Analyst should treat this as noisy or false-positive-like activity unless additional evidence changes the context.,LBL-000585,ALERT-0E1E9FDB187AA7CD,S12-MAN-R002,,S12,ambiguous_noise,noise,manual,manual,1,1,True,alert_035f28254aa60e51e8455d6c6b50f1ea,evidence_4e9d0369fefc281e0e9c44bd4218f768,raw_alerts_full.jsonl,5068,c378e321afc231f7471322faf6f789a587e9cd7c2cc089b13ea85e4f71499ddb,1778794318.11779813,EventChannel,2026-05-14T21:31:58.726000+00:00,2026-05-14T17:31:58.726-0400,safesoc-win-01,60118,Windows Workstation Logon Success,authentication,wazuh_rule_60118,unknown,low,T1078,success,ground_truth_label_match
CASE-034,S12-MAN-R002,,manual,manual,"Scenario-level case for S12, aggregating all labeled telemetry for this scenario.",Analyst should treat this as noisy or false-positive-like activity unless additional evidence changes the context.,LBL-000586,ALERT-B29D1AEF2CB7574F,S12-MAN-R002,,S12,ambiguous_noise,duplicate,manual,manual,1,1,True,alert_0ac8580d860b451a6369689ac3150d85,evidence_fd648982a75f946e37f2a478dbe45363,raw_alerts_full.jsonl,5069,4f85679ce1b49d747c5356506c26da154bd0d9074251e5ef2c1288908edc4899,1778794318.11787671,EventChannel,2026-05-14T21:31:58.772000+00:00,2026-05-14T17:31:58.772-0400,safesoc-win-01,60118,Windows Workstation Logon Success,authentication,wazuh_rule_60118,unknown,low,T1078,success,ground_truth_label_match
CASE-034,S12-MAN-R002,,manual,manual,"Scenario-level case for S12, aggregating all labeled telemetry for this scenario.",Analyst should treat this as noisy or false-positive-like activity unless additional evidence changes the context.,LBL-000587,ALERT-0C88D1D5A8134920,S12-MAN-R002,,S12,ambiguous_noise,noise,manual,manual,1,1,True,alert_62a186d3e9fdf11d5d910e2cd5f029a9,evidence_c0951aeb6b2f841384ceb890479cdf1a,raw_alerts_full.jsonl,5070,dafaf751823ca5bc34bc6ea5ceeb505bde414cfaa982a025d99b9f4cf249e661,1778794318.11795527,EventChannel,2026-05-14T21:31:58.819000+00:00,2026-05-14T17:31:58.819-0400,safesoc-win-01,67028,Special privileges assigned to new logon.,privilege_activity,wazuh_rule_67028,unknown,low,T1484,success,ground_truth_label_match
